customer_id,year,Sumber,Satellite,primary_500m,same_sat_2km,any_sat_500m,same_sat_wide_time_500m
2019:4173,2019,LAPAN,SNPP,False,False,True,False
2019:4174,2019,LAPAN,SNPP,False,False,True,True
2019:4175,2019,LAPAN,Aqua,False,False,True,False
2019:4176,2019,LAPAN,SNPP,False,False,True,False
2019:4177,2019,LAPAN,SNPP,False,False,True,False
2019:4178,2019,LAPAN,Aqua,False,False,True,False
2019:4179,2019,LAPAN,Terra,False,False,False,False
2019:4180,2019,LAPAN,Terra,False,False,False,False
2019:4181,2019,LAPAN,Aqua,False,False,False,False
2019:4182,2019,ASMC,NOAA20,False,False,False,False
2019:4183,2019,LAPAN,Aqua,False,False,False,False
2019:4184,2019,ASMC,NOAA20,False,True,False,False
2019:4186,2019,LAPAN,SNPP,False,False,False,False
2019:4187,2019,LAPAN,SNPP,False,False,False,False
2019:4188,2019,LAPAN,SNPP,False,False,False,False
2019:4189,2019,LAPAN,SNPP,False,True,False,False
2019:4190,2019,LAPAN,SNPP,False,False,False,False
2019:4192,2019,LAPAN,SNPP,False,False,False,False
2019:4194,2019,LAPAN,SNPP,False,False,False,False
2019:4195,2019,LAPAN,SNPP,False,False,False,False
2019:4199,2019,LAPAN,SNPP,False,True,False,False
2019:4200,2019,LAPAN,SNPP,False,False,False,False
2019:4201,2019,LAPAN,SNPP,False,False,False,False
2019:4202,2019,LAPAN,SNPP,False,False,False,False
2019:4203,2019,LAPAN,SNPP,False,True,False,False
2019:4204,2019,LAPAN,SNPP,False,False,False,False
2019:4206,2019,LAPAN,SNPP,False,True,False,False
2019:4207,2019,LAPAN,SNPP,False,False,False,False
2019:4208,2019,LAPAN,SNPP,False,True,False,False
2019:4210,2019,LAPAN,SNPP,False,False,False,False
2019:4211,2019,LAPAN,SNPP,False,False,False,False
2019:4213,2019,LAPAN,SNPP,False,False,False,False
2019:4214,2019,ASMC,NOAA20,False,False,False,False
2019:4216,2019,ASMC,NOAA20,False,False,False,False
2019:4217,2019,ASMC,NOAA20,False,False,False,False
2019:4222,2019,LAPAN,Aqua,False,True,True,False
2019:4223,2019,LAPAN,Aqua,False,True,True,False
2019:4224,2019,LAPAN,Aqua,False,False,True,False
2019:4225,2019,LAPAN,Aqua,False,False,True,False
2019:4226,2019,LAPAN,Aqua,False,False,True,False
2019:4227,2019,LAPAN,Aqua,False,False,True,False
2019:4230,2019,LAPAN,Aqua,False,True,True,False
2019:4231,2019,LAPAN,Aqua,False,False,True,False
2019:4232,2019,LAPAN,Aqua,False,False,True,False
2019:4233,2019,LAPAN,Aqua,False,True,True,False
2019:4234,2019,LAPAN,Aqua,False,True,True,False
2019:4235,2019,LAPAN,Aqua,False,True,True,False
2019:4236,2019,LAPAN,Aqua,False,True,True,False
2019:4237,2019,LAPAN,Aqua,False,False,True,False
2019:4238,2019,LAPAN,Aqua,False,False,True,False
2019:4239,2019,LAPAN,Aqua,False,False,True,False
2019:4240,2019,LAPAN,Aqua,False,True,True,False
2019:4241,2019,LAPAN,Aqua,False,True,True,False
2019:4242,2019,LAPAN,Aqua,False,False,True,False
2019:4243,2019,LAPAN,Aqua,False,True,True,False
2019:4246,2019,LAPAN,SNPP,False,False,True,False
2019:4247,2019,LAPAN,Aqua,False,True,True,False
2019:4251,2019,LAPAN,SNPP,False,False,True,False
2019:4258,2019,LAPAN,SNPP,False,False,False,False
2019:4264,2019,LAPAN,SNPP,False,False,True,False
2019:4265,2019,LAPAN,SNPP,False,False,True,False
2019:4275,2019,LAPAN,SNPP,False,False,True,False
2019:4277,2019,LAPAN,Aqua,False,False,False,False
2019:4284,2019,LAPAN,Aqua,False,False,True,False
2019:4285,2019,LAPAN,Aqua,False,False,True,False
2019:4286,2019,ASMC,NOAA20,False,False,False,False
2019:4295,2019,LAPAN,Aqua,False,False,True,False
2019:4296,2019,LAPAN,Aqua,False,False,True,False
2019:4299,2019,LAPAN,Aqua,False,False,True,False
2019:4300,2019,LAPAN,Aqua,False,False,True,False
2019:4301,2019,LAPAN,Aqua,False,False,True,False
2019:4302,2019,LAPAN,Aqua,False,False,True,False
2019:4303,2019,LAPAN,Aqua,False,False,True,False
2019:4310,2019,LAPAN,Aqua,False,False,True,False
2019:4311,2019,LAPAN,Aqua,False,False,True,False
2019:4312,2019,LAPAN,Aqua,False,False,True,False
2019:4313,2019,LAPAN,Aqua,False,False,True,False
2019:4318,2019,LAPAN,Terra,False,False,False,True
2019:4329,2019,LAPAN,Terra,False,False,False,False
2019:4334,2019,LAPAN,Terra,False,True,False,False
2019:4335,2019,LAPAN,Aqua,False,False,False,False
2019:4336,2019,LAPAN,Aqua,False,False,True,False
2019:4338,2019,ASMC,NOAA20,False,False,False,False
2019:4340,2019,LAPAN,Aqua,False,False,True,False
2019:4341,2019,LAPAN,Aqua,False,False,True,False
2019:4343,2019,ASMC,NOAA20,False,True,False,False
2019:4344,2019,ASMC,NOAA20,False,False,False,False
2019:4345,2019,ASMC,NOAA20,False,False,False,False
2019:4346,2019,LAPAN,Aqua,False,True,True,False
2019:4348,2019,LAPAN,Aqua,False,False,False,False
2019:4350,2019,ASMC,NOAA20,False,False,False,False
2019:4351,2019,LAPAN,Aqua,False,False,True,False
2019:4352,2019,LAPAN,Aqua,False,False,True,False
2019:4353,2019,LAPAN,Aqua,False,False,True,False
2019:4354,2019,LAPAN,Aqua,False,False,False,False
2019:4355,2019,LAPAN,Aqua,False,False,False,False
2019:4357,2019,ASMC,NOAA20,False,False,False,False
2019:4361,2019,LAPAN,Aqua,False,False,True,False
2019:4362,2019,ASMC,NOAA20,False,False,False,False
2019:4377,2019,ASMC,NOAA20,False,False,False,False
2019:4378,2019,ASMC,NOAA20,False,False,False,False
2019:4387,2019,LAPAN,SNPP,False,False,False,False
2019:4389,2019,LAPAN,Aqua,False,False,False,False
2019:4390,2019,LAPAN,Aqua,False,False,False,True
2019:4391,2019,LAPAN,Aqua,False,False,False,True
2019:4392,2019,LAPAN,Aqua,False,False,False,True
2019:4397,2019,LAPAN,Aqua,False,False,True,False
2019:4398,2019,LAPAN,Aqua,False,False,True,False
2019:4399,2019,LAPAN,Aqua,False,False,True,False
2019:4401,2019,LAPAN,Terra,False,False,False,False
2019:4402,2019,LAPAN,Terra,False,False,False,False
2019:4405,2019,LAPAN,Aqua,False,False,False,False
2019:4406,2019,ASMC,NOAA20,False,True,False,False
2019:4407,2019,ASMC,NOAA20,False,True,False,False
2019:4411,2019,LAPAN,Aqua,False,False,False,False
2019:4414,2019,LAPAN,Aqua,False,False,False,False
2019:4416,2019,LAPAN,SNPP,False,False,False,False
2019:4419,2019,LAPAN,SNPP,False,False,False,False
2019:4422,2019,LAPAN,SNPP,False,True,False,False
2019:4424,2019,LAPAN,SNPP,False,True,False,False
2019:4429,2019,LAPAN,SNPP,False,True,False,False
2019:4430,2019,LAPAN,Aqua,False,False,False,False
2019:4442,2019,LAPAN,SNPP,False,False,True,False
2019:4443,2019,LAPAN,SNPP,False,False,True,True
2019:4445,2019,LAPAN,SNPP,False,False,True,False
2019:4446,2019,LAPAN,Terra,False,True,False,False
2019:4448,2019,LAPAN,Terra,False,False,False,False
2019:4450,2019,ASMC,NOAA20,False,False,True,True
2019:4454,2019,LAPAN,SNPP,False,True,False,False
2019:4455,2019,LAPAN,Aqua,False,True,True,False
2019:4456,2019,ASMC,NOAA20,False,False,False,True
2019:4459,2019,ASMC,NOAA20,False,False,False,True
2019:4460,2019,ASMC,NOAA20,False,False,True,True
2019:4464,2019,ASMC,NOAA20,False,False,True,False
2019:4471,2019,LAPAN,SNPP,False,True,False,False
2019:4472,2019,LAPAN,Aqua,False,True,True,False
2019:4473,2019,ASMC,NOAA20,False,False,False,True
2019:4474,2019,ASMC,NOAA20,False,False,True,False
2019:4479,2019,LAPAN,Aqua,False,True,True,False
2019:4480,2019,ASMC,NOAA20,False,False,False,False
2019:4483,2019,ASMC,NOAA20,False,False,False,False
2019:4484,2019,LAPAN,Aqua,False,False,False,False
2019:4485,2019,LAPAN,Aqua,False,True,False,False
2019:4488,2019,ASMC,NOAA20,False,False,True,True
2019:4492,2019,LAPAN,Aqua,False,True,False,False
2019:4493,2019,ASMC,NOAA20,False,False,True,True
2019:4494,2019,LAPAN,SNPP,False,False,False,False
2019:4499,2019,ASMC,NOAA20,False,False,True,True
2019:4500,2019,ASMC,NOAA20,False,False,False,False
2019:4503,2019,ASMC,NOAA20,False,False,True,True
2019:4504,2019,ASMC,NOAA20,False,False,False,True
2019:4507,2019,ASMC,NOAA20,False,False,False,False
2019:4508,2019,LAPAN,SNPP,False,False,False,False
2019:4509,2019,LAPAN,Aqua,False,True,False,False
2019:4511,2019,LAPAN,Aqua,False,False,True,False
2019:4512,2019,LAPAN,Aqua,False,False,True,False
2019:4513,2019,LAPAN,Aqua,False,False,True,False
2019:4514,2019,LAPAN,Aqua,False,False,True,False
2019:4515,2019,LAPAN,Aqua,False,False,True,False
2019:4524,2019,LAPAN,SNPP,False,False,True,True
2019:4526,2019,LAPAN,SNPP,False,False,True,False
2019:4528,2019,LAPAN,SNPP,False,False,True,True
2019:4529,2019,LAPAN,SNPP,False,False,True,False
2019:4531,2019,LAPAN,SNPP,False,False,True,True
2019:4533,2019,LAPAN,SNPP,False,False,True,True
2019:4535,2019,LAPAN,SNPP,False,False,True,False
2019:4536,2019,LAPAN,SNPP,False,False,True,True
2019:4542,2019,LAPAN,SNPP,False,False,True,False
2019:4543,2019,LAPAN,SNPP,False,False,True,False
2019:4564,2019,LAPAN,SNPP,False,True,False,False
2019:4567,2019,LAPAN,Aqua,False,True,False,False
2019:4568,2019,LAPAN,Aqua,False,True,False,False
2019:4574,2019,ASMC,NOAA20,False,True,False,False
2019:4577,2019,LAPAN,Aqua,False,False,True,False
2019:4580,2019,LAPAN,Aqua,False,False,True,False
2019:4581,2019,LAPAN,Aqua,False,False,True,False
2019:4584,2019,LAPAN,Aqua,False,True,True,False
2019:4587,2019,ASMC,NOAA20,False,True,True,False
2019:4605,2019,ASMC,NOAA20,False,True,False,False
2019:4609,2019,LAPAN,Aqua,False,False,False,False
2019:4610,2019,ASMC,NOAA20,False,False,False,False
2019:4613,2019,ASMC,NOAA20,False,False,False,False
2019:4615,2019,LAPAN,Aqua,False,False,True,False
2019:4621,2019,LAPAN,Aqua,False,True,True,False
2019:4625,2019,LAPAN,Aqua,False,True,False,False
2019:4631,2019,ASMC,NOAA20,False,False,False,False
2019:4632,2019,ASMC,NOAA20,False,False,True,False
2019:4634,2019,LAPAN,Aqua,False,True,True,False
2019:4636,2019,LAPAN,Aqua,False,True,True,False
2019:4644,2019,LAPAN,Aqua,False,True,True,False
2019:4646,2019,LAPAN,Aqua,False,True,False,False
2019:4650,2019,LAPAN,Aqua,False,True,True,False
2019:4651,2019,LAPAN,Aqua,False,False,True,False
2019:4664,2019,LAPAN,Aqua,False,True,True,False
2019:4668,2019,LAPAN,Aqua,False,True,True,False
2019:4671,2019,ASMC,NOAA20,False,True,True,False
2019:4672,2019,ASMC,NOAA20,False,True,True,False
2019:4679,2019,ASMC,NOAA20,False,False,False,False
2019:4683,2019,LAPAN,Aqua,False,False,True,False
2019:4685,2019,ASMC,NOAA20,False,False,False,False
2019:4686,2019,LAPAN,Aqua,False,True,False,False
2019:4690,2019,ASMC,NOAA20,False,True,True,False
2019:4693,2019,LAPAN,Aqua,False,False,True,False
2019:4695,2019,LAPAN,Aqua,False,True,True,False
2019:4696,2019,ASMC,NOAA20,False,False,True,False
2019:4697,2019,ASMC,NOAA20,False,False,False,False
2019:4698,2019,ASMC,NOAA20,False,False,False,False
2019:4699,2019,LAPAN,Aqua,False,False,False,False
2019:4708,2019,LAPAN,Aqua,False,True,True,False
2019:4709,2019,ASMC,NOAA20,False,False,True,False
2019:4710,2019,LAPAN,Aqua,False,False,True,False
2019:4714,2019,LAPAN,Aqua,False,False,True,False
2019:4715,2019,LAPAN,Aqua,False,True,True,False
2019:4721,2019,LAPAN,Aqua,False,False,True,False
2019:4728,2019,LAPAN,Aqua,False,False,False,False
2019:4731,2019,ASMC,NOAA20,False,False,False,False
2019:4732,2019,LAPAN,Aqua,False,True,True,False
2019:4737,2019,LAPAN,Aqua,False,True,True,False
2019:4740,2019,LAPAN,Aqua,False,True,True,False
2019:4741,2019,LAPAN,Aqua,False,False,True,False
2019:4743,2019,LAPAN,Aqua,False,True,True,False
2019:4751,2019,ASMC,NOAA20,False,False,False,False
2019:4757,2019,ASMC,NOAA20,False,True,False,False
2019:4763,2019,ASMC,NOAA20,False,True,False,False
2019:4768,2019,LAPAN,Aqua,False,False,True,False
2019:4777,2019,LAPAN,Aqua,False,False,True,False
2019:4783,2019,LAPAN,Aqua,False,True,True,False
2019:4785,2019,ASMC,NOAA20,False,False,True,False
2019:4791,2019,LAPAN,Aqua,False,True,True,False
2019:4793,2019,LAPAN,Aqua,False,True,True,False
2019:4797,2019,LAPAN,Aqua,False,False,True,False
2019:4798,2019,LAPAN,Aqua,False,True,True,False
2019:4803,2019,ASMC,NOAA20,False,True,True,False
2019:4806,2019,LAPAN,Aqua,False,False,True,False
2019:4807,2019,ASMC,NOAA20,False,False,True,False
2019:4808,2019,LAPAN,Aqua,False,False,True,False
2019:4814,2019,LAPAN,Aqua,False,True,False,False
2019:4822,2019,LAPAN,Aqua,False,True,True,False
2019:4824,2019,ASMC,NOAA20,False,True,True,False
2019:4831,2019,ASMC,NOAA20,False,False,False,False
2019:4842,2019,LAPAN,Aqua,False,False,False,False
2019:4843,2019,ASMC,NOAA20,False,False,True,False
2019:4844,2019,LAPAN,Aqua,False,True,False,False
2019:4847,2019,LAPAN,Aqua,False,True,True,False
2019:4861,2019,ASMC,NOAA20,False,False,False,False
2019:4862,2019,ASMC,NOAA20,False,False,False,False
2019:4863,2019,ASMC,NOAA20,False,False,False,False
2019:4864,2019,ASMC,NOAA20,False,False,False,False
2019:4865,2019,ASMC,NOAA20,False,False,False,False
2019:4866,2019,ASMC,NOAA20,False,False,False,False
2019:4867,2019,ASMC,NOAA20,False,False,False,False
2019:4868,2019,ASMC,NOAA20,False,False,False,False
2019:4869,2019,ASMC,NOAA20,False,False,False,False
2019:4870,2019,LAPAN,SNPP,False,False,True,False
2019:4871,2019,LAPAN,SNPP,False,False,False,False
2019:4872,2019,LAPAN,SNPP,False,False,True,False
2019:4873,2019,LAPAN,SNPP,False,False,False,False
2019:4875,2019,LAPAN,SNPP,False,False,True,False
2019:4876,2019,LAPAN,SNPP,False,False,False,False
2019:4877,2019,LAPAN,Terra,False,False,False,False
2019:4878,2019,LAPAN,Terra,False,False,False,False
2019:4886,2019,LAPAN,SNPP,False,False,True,True
2019:4888,2019,LAPAN,SNPP,False,False,True,True
2019:4891,2019,LAPAN,SNPP,False,False,False,False
2019:4892,2019,LAPAN,SNPP,False,False,False,False
2019:4904,2019,LAPAN,SNPP,False,False,False,False
2019:4909,2019,LAPAN,Aqua,False,False,False,False
2019:4918,2019,LAPAN,Aqua,False,False,False,False
2019:4923,2019,LAPAN,SNPP,False,False,True,True
2019:4924,2019,LAPAN,SNPP,False,False,True,True
2019:4925,2019,LAPAN,SNPP,False,False,True,True
2019:4926,2019,LAPAN,Terra,False,False,False,False
2019:4927,2019,LAPAN,Terra,False,False,False,False
2019:4934,2019,LAPAN,SNPP,False,True,False,False
2019:4947,2019,LAPAN,SNPP,False,False,True,True
2019:4949,2019,LAPAN,SNPP,False,False,True,False
2019:4951,2019,LAPAN,SNPP,False,False,True,False
2019:4957,2019,LAPAN,SNPP,False,False,True,True
2019:4958,2019,LAPAN,SNPP,False,False,True,True
2019:4959,2019,LAPAN,SNPP,False,False,True,True
2019:4961,2019,LAPAN,SNPP,False,False,True,True
2019:4962,2019,LAPAN,SNPP,False,False,True,False
2019:4964,2019,LAPAN,SNPP,False,False,True,True
2019:4968,2019,LAPAN,SNPP,False,False,True,False
2019:4970,2019,LAPAN,SNPP,False,False,True,True
2019:4976,2019,LAPAN,SNPP,False,False,True,False
2019:4979,2019,LAPAN,SNPP,False,False,True,False
2019:4981,2019,LAPAN,SNPP,False,False,True,False
2019:4984,2019,LAPAN,SNPP,False,False,True,False
2019:4986,2019,LAPAN,SNPP,False,False,True,True
2019:4990,2019,LAPAN,SNPP,False,False,False,False
2019:4993,2019,LAPAN,SNPP,False,False,True,True
2019:4999,2019,LAPAN,SNPP,False,False,True,False
2019:5001,2019,LAPAN,SNPP,False,False,True,True
2019:5003,2019,LAPAN,SNPP,False,False,True,False
2019:5004,2019,LAPAN,SNPP,False,False,True,False
2019:5007,2019,ASMC,NOAA20,False,True,False,False
2019:5027,2019,LAPAN,SNPP,False,False,True,False
2019:5028,2019,LAPAN,SNPP,False,False,True,False
2019:5029,2019,LAPAN,SNPP,False,False,True,False
2019:5030,2019,LAPAN,SNPP,False,False,True,False
2019:5031,2019,LAPAN,SNPP,False,False,True,False
2019:5052,2019,LAPAN,Aqua,False,False,True,False
2019:5054,2019,LAPAN,Aqua,False,False,True,False
2019:5055,2019,LAPAN,Aqua,False,False,True,False
2019:5056,2019,LAPAN,Aqua,False,False,False,False
2019:5062,2019,LAPAN,Aqua,False,False,True,False
2019:5065,2019,LAPAN,Aqua,False,False,False,False
2019:5066,2019,LAPAN,Aqua,False,False,True,False
2019:5067,2019,LAPAN,Aqua,False,False,True,False
2019:5068,2019,ASMC,NOAA20,False,True,False,False
2019:5069,2019,ASMC,NOAA20,False,False,False,False
2019:5070,2019,LAPAN,SNPP,False,False,True,False
2019:5071,2019,LAPAN,SNPP,False,False,True,False
2019:5072,2019,LAPAN,SNPP,False,False,True,False
2019:5073,2019,LAPAN,SNPP,False,False,True,False
2019:5087,2019,LAPAN,Terra,False,False,False,False
2019:5088,2019,ASMC,NOAA20,False,False,False,False
2019:5089,2019,ASMC,NOAA20,False,False,False,False
2019:5090,2019,ASMC,NOAA20,False,False,False,False
2019:5091,2019,LAPAN,SNPP,False,False,False,False
2019:5100,2019,LAPAN,SNPP,False,False,True,False
2019:5101,2019,LAPAN,SNPP,False,False,True,False
2019:5102,2019,LAPAN,SNPP,False,False,True,False
2019:5106,2019,LAPAN,SNPP,False,False,True,False
2019:5108,2019,LAPAN,SNPP,False,False,True,False
2019:5110,2019,LAPAN,SNPP,False,False,True,False
2019:5112,2019,LAPAN,Aqua,False,True,True,False
2019:5114,2019,LAPAN,Aqua,False,False,False,False
2019:5115,2019,LAPAN,SNPP,False,False,False,False
2019:5118,2019,LAPAN,SNPP,False,False,True,True
2019:5119,2019,LAPAN,SNPP,False,False,True,True
2019:5120,2019,LAPAN,SNPP,False,False,True,True
2019:5121,2019,LAPAN,SNPP,False,False,True,True
2019:5122,2019,LAPAN,SNPP,False,False,True,False
2019:5123,2019,LAPAN,SNPP,False,False,True,True
2019:5124,2019,LAPAN,SNPP,False,False,True,False
2019:5125,2019,LAPAN,SNPP,False,False,True,True
2019:5126,2019,LAPAN,SNPP,False,False,True,True
2019:5127,2019,LAPAN,SNPP,False,False,False,False
2019:5136,2019,LAPAN,SNPP,False,True,False,False
2019:5138,2019,LAPAN,SNPP,False,True,False,False
2019:5141,2019,LAPAN,SNPP,False,True,False,False
2019:5144,2019,LAPAN,SNPP,False,False,False,False
2019:5159,2019,LAPAN,SNPP,False,False,False,False
2019:5160,2019,LAPAN,SNPP,False,True,False,False
2019:5162,2019,LAPAN,SNPP,False,False,False,False
2019:5182,2019,LAPAN,Terra,False,False,True,False
2019:5183,2019,LAPAN,Terra,False,False,True,False
2019:5184,2019,LAPAN,Terra,False,False,True,False
2019:5185,2019,LAPAN,Terra,False,False,True,False
2019:5186,2019,LAPAN,Terra,False,False,True,False
2019:5187,2019,LAPAN,Terra,False,False,True,False
2019:5188,2019,LAPAN,Terra,False,False,True,False
2019:5189,2019,LAPAN,Terra,False,False,True,False
2019:5190,2019,LAPAN,Terra,False,False,True,False
2019:5191,2019,LAPAN,Terra,False,False,True,False
2019:5192,2019,LAPAN,Terra,False,False,True,False
2019:5193,2019,LAPAN,Terra,False,False,True,False
2019:5194,2019,LAPAN,Terra,False,False,True,False
2019:5195,2019,LAPAN,Terra,False,False,True,False
2019:5196,2019,LAPAN,Terra,False,False,True,False
2019:5197,2019,LAPAN,Terra,False,True,False,False
2019:5210,2019,LAPAN,Aqua,False,True,True,False
2019:5211,2019,LAPAN,Aqua,False,False,False,False
2019:5229,2019,ASMC,NOAA20,False,True,True,False
2019:5231,2019,ASMC,NOAA20,False,False,True,False
2019:5238,2019,ASMC,NOAA20,False,True,True,False
2019:5242,2019,LAPAN,SNPP,False,True,True,False
2019:5249,2019,LAPAN,SNPP,False,False,True,False
2019:5251,2019,LAPAN,SNPP,False,False,True,False
2019:5266,2019,LAPAN,SNPP,False,False,True,False
2019:5280,2019,LAPAN,SNPP,False,True,False,False
2019:5284,2019,LAPAN,SNPP,False,True,True,False
2019:5285,2019,LAPAN,SNPP,False,True,True,False
2019:5289,2019,LAPAN,SNPP,False,False,True,False
2019:5303,2019,LAPAN,SNPP,False,True,True,False
2019:5304,2019,ASMC,NOAA20,False,True,True,False
2019:5320,2019,LAPAN,SNPP,False,True,True,False
2019:5328,2019,ASMC,NOAA20,False,True,False,False
2019:5333,2019,ASMC,NOAA20,False,True,True,False
2019:5336,2019,LAPAN,Aqua,False,True,True,False
2019:5345,2019,LAPAN,SNPP,False,True,False,False
2019:5354,2019,LAPAN,Aqua,False,False,True,False
2019:5370,2019,LAPAN,SNPP,False,False,True,False
2019:5371,2019,LAPAN,SNPP,False,False,True,False
2019:5372,2019,LAPAN,SNPP,False,False,True,False
2019:5373,2019,LAPAN,SNPP,False,False,True,False
2019:5395,2019,LAPAN,SNPP,False,False,True,False
2019:5397,2019,LAPAN,SNPP,False,False,True,False
2019:5399,2019,LAPAN,SNPP,False,False,True,False
2019:5407,2019,LAPAN,SNPP,False,False,False,False
2019:5408,2019,LAPAN,SNPP,False,False,True,False
2019:5410,2019,LAPAN,SNPP,False,False,True,False
2019:5412,2019,LAPAN,SNPP,False,False,True,False
2019:5414,2019,ASMC,NOAA20,False,False,False,False
2019:5417,2019,LAPAN,SNPP,False,False,True,False
2019:5418,2019,LAPAN,SNPP,False,False,True,False
2019:5420,2019,LAPAN,SNPP,False,False,True,False
2019:5422,2019,LAPAN,SNPP,False,False,True,True
2019:5427,2019,LAPAN,SNPP,False,False,True,True
2019:5430,2019,LAPAN,SNPP,False,False,True,False
2019:5433,2019,LAPAN,SNPP,False,False,True,True
2019:5434,2019,LAPAN,SNPP,False,False,True,False
2019:5436,2019,LAPAN,SNPP,False,False,True,False
2019:5437,2019,LAPAN,SNPP,False,False,True,False
2019:5438,2019,LAPAN,SNPP,False,False,True,False
2019:5441,2019,ASMC,NOAA20,False,True,False,False
2019:5442,2019,LAPAN,SNPP,False,False,True,False
2019:5448,2019,LAPAN,SNPP,False,False,True,True
2019:5449,2019,LAPAN,SNPP,False,False,True,False
2019:5450,2019,LAPAN,SNPP,False,False,True,False
2019:5451,2019,LAPAN,SNPP,False,False,True,False
